element,player_id,web_name,first_name,second_name,position,team,team_name,team_short,gw,event,fixture,kickoff_time,opponent_team,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,is_home,opponent_name,opponent_short,team_a,team_a_score,team_h,team_h_score
616,616,Álvarez,Edson,Álvarez Velázquez,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
617,617,Cornet,Maxwel,Cornet,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
618,618,G.Rodriguez,Guido,Rodríguez,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,70,,,,,,,,,False,Sunderland,SUN,19,0,17,3
619,619,L.Guilherme,Luis Guilherme,Lira dos Santos,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
620,620,Earthy,George,Earthy,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
621,621,Irving,Andy,Irving,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,8,,,,,,,,,False,Sunderland,SUN,19,0,17,3
622,622,Orford,Lewis,Orford,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
623,623,Potts,Freddie,Potts,MID,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
624,624,Bowen,Jarrod,Bowen,FWD,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,90,,,,,,,,,False,Sunderland,SUN,19,0,17,3
625,625,Füllkrug,Niclas,Füllkrug,FWD,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,90,,,,,,,,,False,Sunderland,SUN,19,0,17,3
626,626,Marshall,Callum,Marshall,FWD,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
627,627,Johnstone,Sam,Johnstone,GK,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
628,628,José Sá,José,Malheiro de Sá,GK,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,90,,,,4.0,,,,,True,Man City,MCI,13,4,20,0
629,629,Bentley,Daniel,Bentley,GK,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
630,630,King,Tom,King,GK,9,Everton,EVE,1,1,7,2025-08-16T16:30:00Z,20,0,,,,,,,,,False,Wolves,WOL,13,4,20,0
631,631,Agbadou,Emmanuel,Agbadou,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,90,,,,4.0,,,,,True,Man City,MCI,13,4,20,0
632,632,Doherty,Matt,Doherty,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,90,,,,4.0,1.0,,,,True,Man City,MCI,13,4,20,0
633,633,H.Bueno,Hugo,Bueno López,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,18,,,,,,,,,True,Man City,MCI,13,4,20,0
634,634,Mosquera,Yerson,Mosquera Valdelamar,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
635,635,R.Gomes,Rodrigo,Martins Gomes,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,17,,,,,,,,,True,Man City,MCI,13,4,20,0
636,636,S.Bueno,Santiago,Ignacio Bueno,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
637,637,Toti,Toti,Gomes,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,90,,,,4.0,,,,,True,Man City,MCI,13,4,20,0
638,638,Hoever,Ki-Jana,Hoever,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,72,,,,3.0,,,,,True,Man City,MCI,13,4,20,0
639,639,Meupiyou,Bastien,Meupiyou Menadjou,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
640,640,Pedro Lima,Pedro,Cardoso de Lima,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
641,641,Pond,Alfie,Pond,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
642,642,Hee Chan,Hwang,Hee-chan,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,8,,,,,,,,,True,Man City,MCI,13,4,20,0
643,643,André,André,Trindade da Costa Neto,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,71,,,,,,,,,True,Man City,MCI,13,4,20,0
644,644,Bellegarde,Jean-Ricner,Bellegarde,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,72,,,,,,,,,True,Man City,MCI,13,4,20,0
645,645,Fer López,Fer,López González,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,18,,,,,,,,,True,Man City,MCI,13,4,20,0
646,646,Gomes,João Victor,Gomes da Silva,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,90,,,,,,,,,True,Man City,MCI,13,4,20,0
647,647,Guedes,Gonçalo Manuel,Ganchinho Guedes,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
648,648,Munetsi,Marshall,Munetsi,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,90,,,,,,,,,True,Man City,MCI,13,4,20,0
649,649,B.Traore,Boubacar,Traoré,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
650,650,Chirewa,Tawanda,Chirewa,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
651,651,Edozie,Tom,Edozie,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
652,652,Gonzalez,Enso,González Medina,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
653,653,Hodge,Joe,Hodge,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
654,654,Strand Larsen,Jørgen,Strand Larsen,FWD,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,81,,,,,,,,,True,Man City,MCI,13,4,20,0
655,655,Fábio Silva,Fábio,Soares Silva,FWD,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
656,656,Kalajdžić,Saša,Kalajdžić,FWD,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
657,657,Chiwome,Leon,Chiwome,FWD,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
658,658,Fraser,Nathan,Fraser,FWD,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,0,,,,,,,,,True,Man City,MCI,13,4,20,0
659,659,Walker-Peters,Kyle,Walker-Peters,DEF,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,0,,,,,,,,,False,Sunderland,SUN,19,0,17,3
660,660,Stach,Anton,Stach,MID,11,Leeds,LEE,1,1,10,2025-08-18T19:00:00Z,9,90,,1.0,1.0,,,,,,True,Everton,EVE,9,0,11,1
661,661,Ekitiké,Hugo,Ekitiké,FWD,12,Liverpool,LIV,1,1,1,2025-08-15T19:00:00Z,4,71,1.0,1.0,,,,,,2.0,True,Bournemouth,BOU,4,2,12,4
662,662,Mosquera,Cristhian,Mosquera,DEF,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,0,,,,,,,,,False,Man Utd,MUN,1,1,14,0
663,663,J.Arias,Jhon,Arias,MID,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,17,,,,,,,,,True,Man City,MCI,13,4,20,0
664,664,Lecomte,Benjamin,Lecomte,GK,10,Fulham,FUL,1,1,3,2025-08-16T14:00:00Z,6,0,,,,,,,,,False,Brighton,BHA,10,1,6,1
665,665,Perri,Lucas Estella,Perri,GK,11,Leeds,LEE,1,1,10,2025-08-18T19:00:00Z,9,90,,,1.0,,,,,,True,Everton,EVE,9,0,11,1
666,666,Gyökeres,Viktor,Gyökeres,FWD,1,Arsenal,ARS,1,1,9,2025-08-17T15:30:00Z,14,59,,,,,,,,,False,Man Utd,MUN,1,1,14,0
667,667,Aznou,Adam,Aznou,DEF,9,Everton,EVE,1,1,10,2025-08-18T19:00:00Z,11,0,,,,,,,,,False,Leeds,LEE,9,0,11,1
668,668,Xhaka,Granit,Xhaka,MID,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,90,,,1.0,,,,,,True,West Ham,WHU,19,0,17,3
669,669,Ndoye,Dan,Ndoye,MID,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,78,1.0,,,,,,,2.0,True,Brentford,BRE,5,1,16,3
670,670,Roefs,Robin,Roefs,GK,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,90,,,1.0,,,,4.0,1.0,True,West Ham,WHU,19,0,17,3
671,671,Wilson,Callum,Wilson,FWD,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,19,,,,,,,,,False,Sunderland,SUN,19,0,17,3
672,672,Hato,Jorrel,Hato,DEF,7,Chelsea,CHE,1,1,8,2025-08-17T13:00:00Z,8,0,,,,,,,,,True,Crystal Palace,CRY,8,0,7,0
673,673,J.Palhinha,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,MID,18,Spurs,TOT,1,1,6,2025-08-16T14:00:00Z,3,10,,,,,,,,,True,Burnley,BUR,3,0,18,3
674,674,Ramsdale,Aaron,Ramsdale,GK,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
675,675,Gunn,Angus,Gunn,GK,16,Nott'm Forest,NFO,1,1,4,2025-08-17T13:00:00Z,5,0,,,,,,,,,True,Brentford,BRE,5,1,16,3
676,676,Ugochukwu,Lesley,Ugochukwu,MID,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,27,,,,,,,,,False,Spurs,TOT,3,0,18,3
677,677,Guessand,Evann,Guessand,MID,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
678,678,Masuaku,Arthur,Masuaku,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,0,,,,,,,,,True,West Ham,WHU,19,0,17,3
679,679,Hermansen,Mads,Hermansen,GK,19,West Ham,WHU,1,1,5,2025-08-16T14:00:00Z,17,90,,,,3.0,,,,,False,Sunderland,SUN,19,0,17,3
680,680,Broja,Armando,Broja,FWD,3,Burnley,BUR,1,1,6,2025-08-16T14:00:00Z,18,0,,,,,,,,,False,Spurs,TOT,3,0,18,3
681,681,Šeško,Benjamin,Sesko,FWD,14,Man Utd,MUN,1,1,9,2025-08-17T15:30:00Z,1,25,,,,,,,,,True,Arsenal,ARS,1,1,14,0
682,682,Møller Wolfe,David,Møller Wolfe,DEF,20,Wolves,WOL,1,1,7,2025-08-16T16:30:00Z,13,71,,,,3.0,,,,,True,Man City,MCI,13,4,20,0
683,683,Alderete,Omar,Alderete,DEF,17,Sunderland,SUN,1,1,5,2025-08-16T14:00:00Z,19,37,,1.0,,,,,,,True,West Ham,WHU,19,0,17,3
684,684,Thiaw,Malick,Thiaw,DEF,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
685,685,Diakité,Bafodé,Diakité,DEF,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,90,,,,4.0,,,,,False,Liverpool,LIV,4,2,12,4
686,686,Ngumoha,Rio,Ngumoha,MID,12,Liverpool,LIV,1,1,1,2025-08-15T19:00:00Z,4,0,,,,,,,,,True,Bournemouth,BOU,4,2,12,4
687,687,Rees-Dottin,Remy,Rees-Dottin,MID,4,Bournemouth,BOU,1,1,1,2025-08-15T19:00:00Z,12,0,,,,,,,,,False,Liverpool,LIV,4,2,12,4
688,688,Wright,James,Wright,GK,2,Aston Villa,AVL,1,1,2,2025-08-16T11:30:00Z,15,0,,,,,,,,,True,Newcastle,NEW,15,0,2,0
689,689,Seung soo,Seung-Soo,Park,MID,15,Newcastle,NEW,1,1,2,2025-08-16T11:30:00Z,2,0,,,,,,,,,False,Aston Villa,AVL,15,0,2,0
690,690,Cardines,Rio,Cardines,MID,8,Crystal Palace,CRY,1,1,8,2025-08-17T13:00:00Z,7,0,,,,,,,,,False,Chelsea,CHE,8,0,7,0
